DSE index,"DLA HW (pes, bw)","RRAM HW (tiles, bw)",DLA layernum,RRAM layernum,DLA EDP,RRAM EDP,DLA latency,RRAM latency,DLA energy,RRAM energy,DLA area,RRAM area,restraint
1,256 16,6 48,70,0,2.209353159920924e+16,0.0,458789760,0,48156113,0,6459620000000,0,pass
2,256 20,6 44,70,0,2.209353159920924e+16,0.0,458789760,0,48156113,0,8074520000000,0,pass
3,256 24,6 40,70,0,2.209353159920924e+16,0.0,458789760,0,48156113,0,9689420000000,0,pass
4,256 28,6 36,70,0,2.209353159920924e+16,0.0,458789760,0,48156113,0,11304300000000,0,pass
5,256 32,6 32,70,0,2.209353159920924e+16,0.0,458789760,0,48156113,0,12919200000000,0,pass
6,256 36,6 28,70,0,2.209353159920924e+16,0.0,458789760,0,48156113,0,14534100000000,0,pass
7,256 40,6 24,70,0,2.209353159920924e+16,0.0,458789760,0,48156113,0,16149000000000,0,pass
8,256 44,6 20,70,0,2.209353159920924e+16,0.0,458789760,0,48156113,0,17763900000000,0,pass
9,256 48,6 16,70,0,2.209353159920924e+16,0.0,458789760,0,48156113,0,19378800000000,0,pass
10,256 16,7 48,70,0,2.209353159920924e+16,0.0,458789760,0,48156113,0,6459620000000,0,pass
11,256 20,7 44,70,0,2.209353159920924e+16,0.0,458789760,0,48156113,0,8074520000000,0,pass
12,256 24,7 40,70,0,2.209353159920924e+16,0.0,458789760,0,48156113,0,9689420000000,0,pass
13,256 28,7 36,70,0,2.209353159920924e+16,0.0,458789760,0,48156113,0,11304300000000,0,pass
14,256 32,7 32,70,0,2.209353159920924e+16,0.0,458789760,0,48156113,0,12919200000000,0,pass
15,256 36,7 28,70,0,2.209353159920924e+16,0.0,458789760,0,48156113,0,14534100000000,0,pass
16,256 40,7 24,70,0,2.209353159920924e+16,0.0,458789760,0,48156113,0,16149000000000,0,pass
17,256 44,7 20,70,0,2.209353159920924e+16,0.0,458789760,0,48156113,0,17763900000000,0,pass
18,256 48,7 16,70,0,2.209353159920924e+16,0.0,458789760,0,48156113,0,19378800000000,0,pass
19,256 16,8 48,70,0,2.209353159920924e+16,0.0,458789760,0,48156113,0,6459620000000,0,pass
20,256 20,8 44,70,0,2.209353159920924e+16,0.0,458789760,0,48156113,0,8074520000000,0,pass
21,256 24,8 40,70,0,2.209353159920924e+16,0.0,458789760,0,48156113,0,9689420000000,0,pass
22,256 28,8 36,70,0,2.209353159920924e+16,0.0,458789760,0,48156113,0,11304300000000,0,pass
23,256 32,8 32,70,0,2.209353159920924e+16,0.0,458789760,0,48156113,0,12919200000000,0,pass
24,256 36,8 28,70,0,2.209353159920924e+16,0.0,458789760,0,48156113,0,14534100000000,0,pass
25,256 40,8 24,70,0,2.209353159920924e+16,0.0,458789760,0,48156113,0,16149000000000,0,pass
26,256 44,8 20,70,0,2.209353159920924e+16,0.0,458789760,0,48156113,0,17763900000000,0,pass
27,256 48,8 16,70,0,2.209353159920924e+16,0.0,458789760,0,48156113,0,19378800000000,0,pass
28,256 16,9 48,69,1,1.733049942109678e+16,45958098189527.91,388010880,470446,44664983,97690444,6459620000000,1785312635,pass
29,256 20,9 44,69,1,1.733049942109678e+16,45958098189527.91,388010880,470446,44664983,97690444,8074520000000,1785312635,pass
30,256 24,9 40,69,1,1.733049942109678e+16,45958098189527.91,388010880,470446,44664983,97690444,9689420000000,1785312635,pass
31,256 28,9 36,69,1,1.733049942109678e+16,45958098189527.91,388010880,470446,44664983,97690444,11304300000000,1785312635,pass
32,256 32,9 32,69,1,1.733049942109678e+16,45958098189527.91,388010880,470446,44664983,97690444,12919200000000,1785312635,pass
33,256 36,9 28,69,1,1.733049942109678e+16,45958098189527.91,388010880,470446,44664983,97690444,14534100000000,1785312635,pass
34,256 40,9 24,69,1,1.733049942109678e+16,45958098189527.91,388010880,470446,44664983,97690444,16149000000000,1785312635,pass
35,256 44,9 20,69,1,1.733049942109678e+16,45958098189527.91,388010880,470446,44664983,97690444,17763900000000,1785312635,pass
36,256 48,9 16,69,1,1.733049942109678e+16,45958098189527.91,388010880,470446,44664983,97690444,19378800000000,1785312635,pass
37,256 16,10 48,68,2,1.3841462812886092e+16,459201480097465.6,343774080,2350951,40263253,195325840,6459620000000,2231640794,pass
38,256 20,10 44,68,2,1.3841462812886092e+16,459201480097465.6,343774080,2350951,40263253,195325840,8074520000000,2231640794,pass
39,256 24,10 40,68,2,1.3841462812886092e+16,459201480097465.6,343774080,2350951,40263253,195325840,9689420000000,2231640794,pass
40,256 28,10 36,68,2,1.3841462812886092e+16,459201480097465.6,343774080,2350951,40263253,195325840,11304300000000,2231640794,pass
41,256 32,10 32,68,2,1.3841462812886092e+16,459201480097465.6,343774080,2350951,40263253,195325840,12919200000000,2231640794,pass
42,256 36,10 28,68,2,1.3841462812886092e+16,459201480097465.6,343774080,2350951,40263253,195325840,14534100000000,2231640794,pass
43,256 40,10 24,68,2,1.3841462812886092e+16,459201480097465.6,343774080,2350951,40263253,195325840,16149000000000,2231640794,pass
44,256 44,10 20,68,2,1.3841462812886092e+16,459201480097465.6,343774080,2350951,40263253,195325840,17763900000000,2231640794,pass
45,256 48,10 16,68,2,1.3841462812886092e+16,459201480097465.6,343774080,2350951,40263253,195325840,19378800000000,2231640794,pass
46,256 16,11 48,67,3,1.2740850951786776e+16,1228923461183781.8,326079360,4208815,39072853,291987941,6459620000000,2677968953,pass
47,256 20,11 44,67,3,1.2740850951786776e+16,1228923461183781.8,326079360,4208815,39072853,291987941,8074520000000,2677968953,pass
48,256 24,11 40,67,3,1.2740850951786776e+16,1228923461183781.8,326079360,4208815,39072853,291987941,9689420000000,2677968953,pass
49,256 28,11 36,67,3,1.2740850951786776e+16,1228923461183781.8,326079360,4208815,39072853,291987941,11304300000000,2677968953,pass
50,256 32,11 32,67,3,1.2740850951786776e+16,1228923461183781.8,326079360,4208815,39072853,291987941,12919200000000,2677968953,pass
51,256 36,11 28,67,3,1.2740850951786776e+16,1228923461183781.8,326079360,4208815,39072853,291987941,14534100000000,2677968953,pass
52,256 40,11 24,67,3,1.2740850951786776e+16,1228923461183781.8,326079360,4208815,39072853,291987941,16149000000000,2677968953,pass
53,256 44,11 20,67,3,1.2740850951786776e+16,1228923461183781.8,326079360,4208815,39072853,291987941,17763900000000,2677968953,pass
54,256 48,11 16,67,3,1.2740850951786776e+16,1228923461183781.8,326079360,4208815,39072853,291987941,19378800000000,2677968953,pass
55,256 16,12 48,67,3,1.2740850951786776e+16,1228923461183781.8,326079360,4208815,39072853,291987941,6459620000000,2677968953,pass
56,256 20,12 44,67,3,1.2740850951786776e+16,1228923461183781.8,326079360,4208815,39072853,291987941,8074520000000,2677968953,pass
57,256 24,12 40,67,3,1.2740850951786776e+16,1228923461183781.8,326079360,4208815,39072853,291987941,9689420000000,2677968953,pass
58,256 28,12 36,67,3,1.2740850951786776e+16,1228923461183781.8,326079360,4208815,39072853,291987941,11304300000000,2677968953,pass
59,256 32,12 32,67,3,1.2740850951786776e+16,1228923461183781.8,326079360,4208815,39072853,291987941,12919200000000,2677968953,pass
60,256 36,12 28,67,3,1.2740850951786776e+16,1228923461183781.8,326079360,4208815,39072853,291987941,14534100000000,2677968953,pass
61,256 40,12 24,67,3,1.2740850951786776e+16,1228923461183781.8,326079360,4208815,39072853,291987941,16149000000000,2677968953,pass
