DSE index,layers,latency,area,power,energy,"HW (tiles, bw)",restraint
0,16,12553133.991452044,2281447068.300693,1594.1563213178515,19574433.005709708,24 64,pass
1,10,12373272.889346078,454989443.8206509,295.81344425109233,16522595.05061252,6 48,pass
2,10,12374739.07116426,454989443.8206509,295.81344425109233,16522595.05061252,6 44,pass
3,10,12376498.489346078,454989443.8206509,295.81344425109233,16522595.05061252,6 40,pass
4,10,12378648.889346078,454989443.8206509,295.81344425109233,16522595.05061252,6 36,pass
5,10,12381336.889346078,454989443.8206509,295.81344425109233,16522595.05061252,6 32,pass
6,10,12384792.889346078,454989443.8206509,295.81344425109233,16522595.05061252,6 28,pass
7,10,12389400.889346078,454989443.8206509,295.81344425109233,16522595.05061252,6 24,pass
8,10,12395852.089346075,454989443.8206509,295.81344425109233,16522595.05061252,6 20,pass
9,10,12405528.889346078,454989443.8206509,295.81344425109233,16522595.05061252,6 16,pass
10,11,12411462.783241002,578486578.5719705,383.5723894344941,17034260.04597135,7 48,pass
11,11,12412928.965059184,578486578.5719705,383.5723894344941,17034260.04597135,7 44,pass
12,11,12414688.383241002,578486578.5719705,383.5723894344941,17034260.04597135,7 40,pass
13,11,12416838.783241002,578486578.5719705,383.5723894344941,17034260.04597135,7 36,pass
14,11,12419526.783241002,578486578.5719705,383.5723894344941,17034260.04597135,7 32,pass
15,11,12422982.783241002,578486578.5719705,383.5723894344941,17034260.04597135,7 28,pass
16,11,12427590.783241002,578486578.5719705,383.5723894344941,17034260.04597135,7 24,pass
17,11,12434041.983241,578486578.5719705,383.5723894344941,17034260.04597135,7 20,pass
18,11,12443718.783241002,578486578.5719705,383.5723894344941,17034260.04597135,7 16,pass
19,13,12487842.57103085,825480848.0746095,559.0902798012977,18057590.03668901,8 48,pass
20,13,12489308.752849031,825480848.0746095,559.0902798012977,18057590.03668901,8 44,pass
21,13,12491068.17103085,825480848.0746095,559.0902798012977,18057590.03668901,8 40,pass
22,13,12493218.57103085,825480848.0746095,559.0902798012977,18057590.03668901,8 36,pass
23,13,12495906.57103085,825480848.0746095,559.0902798012977,18057590.03668901,8 32,pass
24,13,12499362.57103085,825480848.0746095,559.0902798012977,18057590.03668901,8 28,pass
25,13,12503970.57103085,825480848.0746095,559.0902798012977,18057590.03668901,8 24,pass
26,13,12510421.771030849,825480848.0746095,559.0902798012977,18057590.03668901,8 20,pass
27,13,12520098.57103085,825480848.0746095,559.0902798012977,18057590.03668901,8 16,pass
28,13,12487842.57103085,825480848.0746095,559.0902798012977,18057590.03668901,9 48,pass
29,13,12489308.752849031,825480848.0746095,559.0902798012977,18057590.03668901,9 44,pass
30,13,12491068.17103085,825480848.0746095,559.0902798012977,18057590.03668901,9 40,pass
31,13,12493218.57103085,825480848.0746095,559.0902798012977,18057590.03668901,9 36,pass
32,13,12495906.57103085,825480848.0746095,559.0902798012977,18057590.03668901,9 32,pass
33,13,12499362.57103085,825480848.0746095,559.0902798012977,18057590.03668901,9 28,pass
34,13,12503970.57103085,825480848.0746095,559.0902798012977,18057590.03668901,9 24,pass
35,13,12510421.771030849,825480848.0746095,559.0902798012977,18057590.03668901,9 20,pass
36,13,12520098.57103085,825480848.0746095,559.0902798012977,18057590.03668901,9 16,pass
37,13,12487842.57103085,825480848.0746095,559.0902798012977,18057590.03668901,10 48,pass
38,13,12489308.752849031,825480848.0746095,559.0902798012977,18057590.03668901,10 44,pass
39,13,12491068.17103085,825480848.0746095,559.0902798012977,18057590.03668901,10 40,pass
40,13,12493218.57103085,825480848.0746095,559.0902798012977,18057590.03668901,10 36,pass
41,13,12495906.57103085,825480848.0746095,559.0902798012977,18057590.03668901,10 32,pass
42,13,12499362.57103085,825480848.0746095,559.0902798012977,18057590.03668901,10 28,pass
43,13,12503970.57103085,825480848.0746095,559.0902798012977,18057590.03668901,10 24,pass
44,13,12510421.771030849,825480848.0746095,559.0902798012977,18057590.03668901,10 20,pass
45,13,12520098.57103085,825480848.0746095,559.0902798012977,18057590.03668901,10 16,pass
46,13,12487842.57103085,825480848.0746095,559.0902798012977,18057590.03668901,11 48,pass
47,13,12489308.752849031,825480848.0746095,559.0902798012977,18057590.03668901,11 44,pass
